#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6,4980,3,KE8QCP,29.1,6,  drogue,-5.3,76417,2316.87,2166.79,-15.1,28.7,0.88,8.01,4.21
6,4980,3,KE8QCP,29.14,6,  drogue,-5.3,76417,2316.87,2166.79,-15.1,28.7,0.88,8.02,4.21
6,4980,3,KE8QCP,29.2,6,  drogue,-6.36,76386,2320.12,2170.04,-15.56,28.7,0.88,8.02,4.21
6,4980,3,KE8QCP,29.3,6,  drogue,-6.36,76414,2317.19,2167.11,-16.06,28.7,0.88,8.02,4.21
6,4980,3,KE8QCP,29.4,6,  drogue,-6.36,76463,2312.06,2161.98,-16.58,28.7,0.88,8.02,4.21
6,4980,3,KE8QCP,29.46,6,  drogue,-6.36,76463,2312.06,2161.98,-16.58,28.7,0.88,8.01,4.21
6,4980,3,KE8QCP,29.5,6,  drogue,-6.89,76443,2314.15,2164.07,-17.08,28.7,0.88,8.01,4.21
6,4980,3,KE8QCP,29.6,6,  drogue,-7.42,76459,2312.48,2162.4,-17.55,28.7,0.88,8.01,4.21
6,4980,3,KE8QCP,29.7,6,  drogue,-5.83,76497,2308.51,2158.43,-17.97,28.7,0.88,8.01,4.21
6,4980,3,KE8QCP,29.78,6,  drogue,-5.83,76497,2308.51,2158.43,-17.97,28.7,0.87,8.01,4.21
6,4980,3,KE8QCP,29.8,6,  drogue,-6.36,76552,2302.76,2152.68,-18.3,28.7,0.87,8.01,4.21
6,4980,3,KE8QCP,29.9,6,  drogue,-5.3,76551,2302.87,2152.78,-18.6,28.7,0.87,8.01,4.21
6,4980,3,KE8QCP,30,6,  drogue,-2.65,76598,2297.96,2147.88,-18.79,28.7,0.87,8.01,4.21
6,4980,3,KE8QCP,30.1,6,  drogue,-1.59,76635,2294.09,2144.01,-18.87,28.7,0.87,8.01,4.21
6,4980,3,KE8QCP,30.1,6,  drogue,-1.59,76635,2294.09,2144.01,-18.87,28.7,0.87,8.01,4.21
6,4980,3,KE8QCP,30.2,6,  drogue,-0.53,76606,2297.12,2147.04,-18.86,28.7,0.87,8.01,4.21
6,4980,3,KE8QCP,30.3,6,  drogue,-0.53,76628,2294.83,2144.74,-18.76,28.7,0.87,8.01,4.21
6,4980,3,KE8QCP,30.4,6,  drogue,-0.53,76661,2291.38,2141.3,-18.53,28.7,0.87,8.01,4.21
6,4980,3,KE8QCP,30.42,6,  drogue,-0.53,76661,2291.38,2141.3,-18.53,28.7,0.87,8,4.21
6,4980,3,KE8QCP,30.5,6,  drogue,-0.53,76669,2290.55,2140.47,-18.22,28.7,0.87,8,4.21
6,4980,3,KE8QCP,30.6,6,  drogue,0,76678,2289.61,2139.53,-17.83,28.7,0.87,8,4.21
6,4980,3,KE8QCP,30.7,6,  drogue,-1.06,76726,2284.6,2134.52,-17.37,28.7,0.87,8,4.21
6,4980,3,KE8QCP,30.74,6,  drogue,-1.06,76726,2284.6,2134.52,-17.37,28.7,0.86,8,4.21
6,4980,3,KE8QCP,30.8,6,  drogue,-0.53,76755,2281.58,2131.5,-16.89,28.7,0.86,8,4.21
6,4980,3,KE8QCP,30.9,6,  drogue,0,76798,2277.1,2127.02,-16.46,28.7,0.86,8,4.21
6,4980,3,KE8QCP,31,6,  drogue,0,76770,2280.02,2129.93,-16.01,28.7,0.86,8,4.21
6,4980,3,KE8QCP,31.06,6,  drogue,0,76770,2280.02,2129.93,-16.01,28.7,0.86,8,4.2
6,4980,3,KE8QCP,31.1,6,  drogue,-0.53,76832,2273.56,2123.48,-15.62,28.7,0.86,8,4.2
6,4980,3,KE8QCP,31.2,6,  drogue,-3.18,76824,2274.39,2124.31,-15.27,28.7,0.86,8,4.2
6,4980,3,KE8QCP,31.3,6,  drogue,-1.59,76827,2274.08,2124,-15.04,28.7,0.86,8,4.2
6,4980,3,KE8QCP,31.38,6,  drogue,-1.59,76827,2274.08,2124,-15.04,28.7,0.86,7.99,4.21
6,4980,3,KE8QCP,31.4,6,  drogue,0.53,76806,2276.26,2126.18,-14.92,28.7,0.86,7.99,4.21
6,4980,3,KE8QCP,31.5,6,  drogue,0,76813,2275.54,2125.45,-14.9,28.7,0.86,7.99,4.21
6,4980,3,KE8QCP,31.6,6,  drogue,-3.71,76814,2275.43,2125.35,-15.02,28.7,0.86,7.99,4.21
6,4980,3,KE8QCP,31.7,6,  drogue,-4.77,76831,2273.66,2123.58,-15.26,28.7,0.86,8.01,4.21
6,4980,3,KE8QCP,31.7,6,  drogue,-4.77,76831,2273.66,2123.58,-15.26,28.7,0.86,8.01,4.21
6,4980,3,KE8QCP,31.8,6,  drogue,-4.77,76827,2274.08,2124,-15.63,28.7,0.86,8.01,4.21
6,4980,3,KE8QCP,31.9,6,  drogue,-6.89,76869,2269.7,2119.62,-16.09,28.7,0.86,8.01,4.21
6,4980,3,KE8QCP,32,6,  drogue,-5.83,76863,2270.33,2120.25,-16.64,28.7,0.86,8.01,4.21
6,4980,3,KE8QCP,32.02,6,  drogue,-5.83,76863,2270.33,2120.25,-16.64,28.7,0.86,8.01,4.2
6,4980,3,KE8QCP,32.1,6,  drogue,-4.77,76881,2268.45,2118.37,-17.24,28.7,0.86,8.01,4.2
6,4980,3,KE8QCP,32.2,6,  drogue,-3.71,76950,2261.27,2111.19,-17.86,28.7,0.86,8.01,4.2
6,4980,3,KE8QCP,32.3,6,  drogue,-2.65,76936,2262.73,2112.65,-18.52,28.7,0.86,8.01,4.2
6,4980,3,KE8QCP,32.34,6,  drogue,-2.65,76936,2262.73,2112.65,-18.52,28.7,0.85,8.01,4.21
6,4980,3,KE8QCP,32.4,6,  drogue,-2.65,76946,2261.69,2111.61,-19.2,28.7,0.85,8.01,4.21
6,4980,3,KE8QCP,32.5,6,  drogue,-2.65,76973,2258.88,2108.8,-19.88,28.7,0.85,8.01,4.21
6,4980,3,KE8QCP,32.6,6,  drogue,-3.18,76961,2260.13,2110.05,-20.5,28.7,0.85,8.01,4.21
6,4980,3,KE8QCP,32.66,6,  drogue,-3.18,76961,2260.13,2110.05,-20.5,28.7,0.85,8.01,4.21
6,4980,3,KE8QCP,32.7,6,  drogue,-4.24,76981,2258.05,2107.97,-21.12,28.7,0.85,8.01,4.21
6,4980,3,KE8QCP,32.8,6,  drogue,-3.71,77013,2254.72,2104.64,-21.61,28.7,0.85,8.01,4.21
6,4980,3,KE8QCP,32.9,6,  drogue,-2.65,77071,2248.7,2098.62,-22,28.7,0.85,8.01,4.21
6,4980,3,KE8QCP,32.98,6,  drogue,-2.65,77071,2248.7,2098.62,-22,28.7,0.85,8,4.21
6,4980,3,KE8QCP,33,6,  drogue,-2.12,77067,2249.11,2099.03,-22.19,28.7,0.85,8,4.21
6,4980,3,KE8QCP,33.1,6,  drogue,-2.12,77090,2246.72,2096.64,-22.29,28.7,0.85,8,4.21
6,4980,3,KE8QCP,33.2,6,  drogue,-2.12,77100,2245.68,2095.6,-22.2,28.7,0.85,8,4.21
6,4980,3,KE8QCP,33.3,6,  drogue,-1.59,77150,2240.49,2090.41,-21.97,28.7,0.85,8.02,4.2
6,4980,3,KE8QCP,33.3,6,  drogue,-1.59,77150,2240.49,2090.41,-21.97,28.7,0.85,8.02,4.2
6,4980,3,KE8QCP,33.4,6,  drogue,-1.59,77184,2236.96,2086.88,-21.61,28.7,0.85,8.02,4.2
6,4980,3,KE8QCP,33.5,6,  drogue,-0.53,77223,2232.92,2082.84,-21.14,28.7,0.85,8.02,4.2
6,4980,3,KE8QCP,33.6,6,  drogue,-4.24,77271,2227.94,2077.86,-20.59,28.7,0.85,8.02,4.2
6,4980,3,KE8QCP,33.62,6,  drogue,-4.24,77271,2227.94,2077.86,-20.59,28.7,0.86,8.01,4.21
6,4980,3,KE8QCP,33.7,6,  drogue,-3.18,77276,2227.42,2077.34,-19.98,28.7,0.86,8.01,4.21
6,4980,3,KE8QCP,33.8,6,  drogue,-1.59,77295,2225.45,2075.37,-19.34,28.7,0.86,8.01,4.21
6,4980,3,KE8QCP,33.9,6,  drogue,-0.53,77316,2223.28,2073.2,-18.73,28.7,0.86,8.01,4.21
6,4980,3,KE8QCP,33.94,6,  drogue,-0.53,77316,2223.28,2073.2,-18.73,28.7,0.86,8.01,4.21
6,4980,3,KE8QCP,34,6,  drogue,0,77312,2223.69,2073.61,-18.11,28.7,0.86,8.01,4.21
6,4980,3,KE8QCP,34.1,6,  drogue,2.12,77309,2224,2073.92,-17.53,28.7,0.86,8.01,4.21
6,4980,3,KE8QCP,34.2,6,  drogue,1.59,77336,2221.2,2071.12,-17.04,28.7,0.86,8.01,4.21
6,4980,3,KE8QCP,34.26,6,  drogue,1.59,77336,2221.2,2071.12,-17.04,28.7,0.85,8.01,4.21
6,4980,3,KE8QCP,34.3,6,  drogue,0.53,77371,2217.58,2067.5,-16.54,28.7,0.85,8.01,4.21
6,4980,3,KE8QCP,34.4,6,  drogue,0,77394,2215.2,2065.12,-16.08,28.7,0.85,8.01,4.21
6,4980,3,KE8QCP,34.5,6,  drogue,-4.24,77435,2210.95,2060.87,-15.7,28.7,0.85,8.01,4.21
6,4980,3,KE8QCP,34.58,6,  drogue,-4.24,77435,2210.95,2060.87,-15.7,28.7,0.85,8,4.21
6,4980,3,KE8QCP,34.6,6,  drogue,-1.06,77408,2213.75,2063.67,-15.39,28.7,0.85,8,4.21
6,4980,3,KE8QCP,34.7,6,  drogue,-2.12,77462,2208.16,2058.08,-15.18,28.7,0.85,8,4.21
6,4980,3,KE8QCP,34.8,6,  drogue,0,77404,2214.16,2064.08,-15.09,28.7,0.85,8,4.21
6,4980,3,KE8QCP,34.9,6,  drogue,-1.06,77397,2214.89,2064.81,-15.05,28.7,0.85,8.01,4.21
6,4980,3,KE8QCP,34.9,6,  drogue,-1.06,77397,2214.89,2064.81,-15.05,28.7,0.85,8.01,4.21
6,4980,3,KE8QCP,35,6,  drogue,-1.06,77367,2217.99,2067.91,-15.05,28.7,0.85,8.01,4.21
6,4980,3,KE8QCP,35.1,6,  drogue,-1.59,77404,2214.16,2064.08,-15.1,28.7,0.85,8.01,4.21
6,4980,3,KE8QCP,35.2,6,  drogue,-1.59,77391,2215.51,2065.43,-15.21,28.7,0.85,8.01,4.21
6,4980,3,KE8QCP,35.22,6,  drogue,-1.59,77391,2215.51,2065.43,-15.21,28.7,0.85,8.01,4.21
6,4980,3,KE8QCP,35.3,6,  drogue,-1.59,77441,2210.33,2060.25,-15.42,28.7,0.85,8.01,4.21
6,4980,3,KE8QCP,35.4,6,  drogue,-1.06,77479,2206.4,2056.32,-15.65,28.7,0.85,8.01,4.21
6,4980,3,KE8QCP,35.5,6,  drogue,0,77511,2203.09,2053.01,-15.89,28.7,0.85,8.01,4.21
6,4980,3,KE8QCP,35.54,6,  drogue,0,77511,2203.09,2053.01,-15.89,28.7,0.85,8.01,4.21
6,4980,3,KE8QCP,35.6,6,  drogue,0,77547,2199.37,2049.29,-16.1,28.7,0.85,8.01,4.21
6,4980,3,KE8QCP,35.7,6,  drogue,-1.06,77579,2196.06,2045.98,-16.28,28.7,0.85,8.01,4.21
6,4980,3,KE8QCP,35.8,6,  drogue,0.53,77608,2193.07,2042.98,-16.49,28.7,0.85,8.01,4.21
6,4980,3,KE8QCP,35.86,6,  drogue,0.53,77608,2193.07,2042.98,-16.49,28.7,0.85,8,4.2
6,4980,3,KE8QCP,35.9,6,  drogue,0.53,77670,2186.66,2036.58,-16.67,28.7,0.85,8,4.2
6,4980,3,KE8QCP,36,6,  drogue,-0.53,77644,2189.35,2039.27,-16.84,28.7,0.85,8,4.2
6,4980,3,KE8QCP,36.1,6,  drogue,1.06,77659,2187.8,2037.72,-16.94,28.7,0.85,8,4.2
6,4980,3,KE8QCP,36.18,6,  drogue,1.06,77659,2187.8,2037.72,-16.94,28.7,0.85,8.02,4.21
6,4980,3,KE8QCP,36.2,6,  drogue,-4.77,77664,2187.28,2037.2,-17.08,28.7,0.85,8.02,4.21
6,4980,3,KE8QCP,36.3,6,  drogue,-0.53,77610,2192.86,2042.78,-17.18,28.7,0.85,8.02,4.21
6,4980,3,KE8QCP,36.4,6,  drogue,-0.53,77593,2194.62,2044.53,-17.28,28.7,0.85,8.02,4.21
6,4980,3,KE8QCP,36.5,6,  drogue,-1.06,77614,2192.45,2042.37,-17.42,28.7,0.84,8.01,4.21
6,4980,3,KE8QCP,36.5,6,  drogue,-1.06,77614,2192.45,2042.37,-17.42,28.7,0.84,8.01,4.21
6,4980,3,KE8QCP,36.6,6,  drogue,-2.12,77665,2187.18,2037.1,-17.53,28.7,0.84,8.01,4.21
6,4980,3,KE8QCP,36.7,6,  drogue,-3.71,77702,2183.36,2033.28,-17.68,28.7,0.84,8.01,4.21
6,4980,3,KE8QCP,36.8,6,  drogue,-2.65,77748,2178.61,2028.53,-17.82,28.7,0.84,8.01,4.21
6,4980,3,KE8QCP,36.82,6,  drogue,-2.65,77748,2178.61,2028.53,-17.82,28.7,0.84,8.01,4.21
6,4980,3,KE8QCP,36.9,6,  drogue,-3.18,77710,2182.53,2032.45,-17.98,28.7,0.84,8.01,4.21
6,4980,3,KE8QCP,37,6,  drogue,-1.59,77737,2179.75,2029.67,-18.15,28.7,0.84,8.01,4.21
6,4980,3,KE8QCP,37.1,6,  drogue,-3.18,77762,2177.17,2027.09,-18.39,28.7,0.84,8.01,4.21
6,4980,3,KE8QCP,37.14,6,  drogue,-3.18,77762,2177.17,2027.09,-18.39,28.7,0.83,8.01,4.2
6,4980,3,KE8QCP,37.2,6,  drogue,-3.18,77816,2171.6,2021.52,-18.65,28.7,0.83,8.01,4.2
6,4980,3,KE8QCP,37.3,6,  drogue,-2.65,77899,2163.05,2012.97,-18.96,28.7,0.83,8.01,4.2
6,4980,3,KE8QCP,37.4,6,  drogue,-4.24,77880,2165.01,2014.93,-19.27,28.7,0.83,8.01,4.2
6,4980,3,KE8QCP,37.46,6,  drogue,-4.24,77880,2165.01,2014.93,-19.27,28.7,0.84,8,4.21
6,4980,3,KE8QCP,37.5,6,  drogue,-1.59,77879,2165.11,2015.03,-19.6,28.7,0.84,8,4.21
6,4980,3,KE8QCP,37.6,6,  drogue,0,77843,2168.82,2018.74,-19.9,28.7,0.84,8,4.21
6,4980,3,KE8QCP,37.7,6,  drogue,0,77848,2168.3,2018.22,-20.19,28.7,0.84,8,4.21
6,4980,3,KE8QCP,37.78,6,  drogue,0,77848,2168.3,2018.22,-20.19,28.7,0.84,8,4.21
6,4980,3,KE8QCP,37.8,6,  drogue,0.53,77935,2159.34,2009.26,-20.47,28.7,0.84,8,4.21
6,4980,3,KE8QCP,37.9,6,  drogue,-1.59,77934,2159.45,2009.36,-20.72,28.7,0.84,8,4.21
6,4980,3,KE8QCP,38,6,  drogue,-1.59,77961,2156.67,2006.59,-20.88,28.7,0.84,8,4.21
6,4980,3,KE8QCP,38.1,6,  drogue,-1.59,77907,2162.23,2012.14,-21,28.7,0.84,8.01,4.21
6,4980,3,KE8QCP,38.1,6,  drogue,-1.59,77907,2162.23,2012.14,-21,28.7,0.84,8.01,4.21
6,4980,3,KE8QCP,38.2,6,  drogue,-3.18,77987,2153.99,2003.91,-21.05,28.7,0.84,8.01,4.21
6,4980,3,KE8QCP,38.3,6,  drogue,-2.12,77955,2157.28,2007.2,-21.02,28.7,0.84,8.01,4.21
6,4980,3,KE8QCP,38.4,6,  drogue,-2.65,77998,2152.86,2002.78,-20.93,28.7,0.84,8.01,4.21
6,4980,3,KE8QCP,38.42,6,  drogue,-2.65,77998,2152.86,2002.78,-20.93,28.7,0.84,8.01,4.21
6,4980,3,KE8QCP,38.5,6,  drogue,-2.12,78078,2144.63,1994.55,-20.81,28.7,0.84,8.01,4.21
6,4980,3,KE8QCP,38.6,6,  drogue,-1.59,78074,2145.04,1994.96,-20.67,28.7,0.84,8.01,4.21
6,4980,3,KE8QCP,38.7,6,  drogue,-2.12,78122,2140.11,1990.03,-20.48,28.7,0.84,8.01,4.21
6,4980,3,KE8QCP,38.74,6,  drogue,-2.12,78122,2140.11,1990.03,-20.48,28.7,0.85,8.01,4.21
6,4980,3,KE8QCP,38.8,6,  drogue,-2.12,78153,2136.92,1986.84,-20.26,28.6,0.85,8.01,4.21
6,4980,3,KE8QCP,38.9,6,  drogue,-1.06,78168,2135.38,1985.3,-19.97,28.6,0.85,8.01,4.21
6,4980,3,KE8QCP,39,6,  drogue,2.12,78183,2133.84,1983.76,-19.67,28.6,0.85,8.01,4.21
6,4980,3,KE8QCP,39.06,6,  drogue,2.12,78183,2133.84,1983.76,-19.67,28.6,0.85,8.01,4.21
6,4980,3,KE8QCP,39.1,6,  drogue,2.12,78216,2130.45,1980.37,-19.33,28.7,0.85,8.01,4.21
6,4980,3,KE8QCP,39.2,6,  drogue,2.65,78230,2129.02,1978.94,-18.96,28.6,0.85,8.01,4.21
6,4980,3,KE8QCP,39.3,6,  drogue,3.18,78246,2127.38,1977.29,-18.58,28.7,0.85,8.01,4.21
6,4980,3,KE8QCP,39.38,6,  drogue,3.18,78246,2127.38,1977.29,-18.58,28.7,0.84,8,4.21
6,4980,3,KE8QCP,39.4,6,  drogue,3.71,78228,2129.22,1979.14,-18.15,28.6,0.84,8,4.21
6,4980,3,KE8QCP,39.5,6,  drogue,4.24,78258,2126.14,1976.06,-17.66,28.6,0.84,8,4.21
6,4980,3,KE8QCP,39.6,6,  drogue,3.18,78257,2126.25,1976.17,-17.15,28.6,0.84,8,4.21
6,4980,3,KE8QCP,39.7,6,  drogue,1.06,78293,2122.55,1972.47,-16.67,28.6,0.83,8.01,4.21
6,4980,3,KE8QCP,39.7,6,  drogue,1.06,78293,2122.55,1972.47,-16.67,28.6,0.83,8.01,4.21
6,4980,3,KE8QCP,39.8,6,  drogue,0,78318,2119.99,1969.91,-16.25,28.7,0.83,8.01,4.21
6,4980,3,KE8QCP,39.9,6,  drogue,-2.65,78328,2118.96,1968.88,-15.83,28.6,0.83,8.01,4.21
6,4980,3,KE8QCP,40,6,  drogue,-3.71,78322,2119.58,1969.5,-15.43,28.6,0.83,8.01,4.21
6,4980,3,KE8QCP,40.02,6,  drogue,-3.71,78322,2119.58,1969.5,-15.43,28.6,0.84,8.01,4.21
6,4980,3,KE8QCP,40.1,6,  drogue,-3.71,78347,2117.02,1966.94,-15,28.6,0.84,8.01,4.21
6,4980,3,KE8QCP,40.2,6,  drogue,-4.24,78348,2116.91,1966.83,-14.64,28.6,0.84,8.01,4.21
6,4980,3,KE8QCP,40.3,6,  drogue,-3.71,78381,2113.53,1963.45,-14.27,28.6,0.84,8.01,4.21
6,4980,3,KE8QCP,40.34,6,  drogue,-3.71,78381,2113.53,1963.45,-14.27,28.6,0.84,8.01,4.21
6,4980,3,KE8QCP,40.4,6,  drogue,-3.18,78387,2112.92,1962.84,-13.94,28.6,0.84,8.01,4.21
6,4980,3,KE8QCP,40.5,6,  drogue,-2.65,78406,2110.97,1960.89,-13.67,28.6,0.84,8.01,4.21
6,4980,3,KE8QCP,40.6,6,  drogue,-2.12,78416,2109.95,1959.86,-13.43,28.6,0.84,8.01,4.21
6,4980,3,KE8QCP,40.66,6,  drogue,-2.12,78416,2109.95,1959.86,-13.43,28.6,0.84,8.01,4.21
6,4980,3,KE8QCP,40.7,6,  drogue,-1.06,78439,2107.59,1957.51,-13.25,28.6,0.84,8.01,4.21
6,4980,3,KE8QCP,40.8,6,  drogue,0,78468,2104.62,1954.54,-13.11,28.6,0.84,8.01,4.21
6,4980,3,KE8QCP,40.9,6,  drogue,0.53,78492,2102.16,1952.08,-13.03,28.6,0.84,8.01,4.21
6,4980,3,KE8QCP,40.98,6,  drogue,0.53,78492,2102.16,1952.08,-13.03,28.6,0.84,8.02,4.2
6,4980,3,KE8QCP,41,6,  drogue,0.53,78519,2099.4,1949.32,-13.01,28.6,0.84,8.02,4.2
6,4980,3,KE8QCP,41.1,6,  drogue,1.59,78506,2100.73,1950.65,-13.06,28.6,0.84,8.02,4.2
6,4980,3,KE8QCP,41.2,6,  drogue,1.06,78479,2103.49,1953.41,-13.15,28.5,0.84,8.02,4.2
6,4980,3,KE8QCP,41.3,6,  drogue,1.59,78489,2102.47,1952.39,-13.32,28.6,0.83,8.01,4.21
6,4980,3,KE8QCP,41.3,6,  drogue,1.59,78489,2102.47,1952.39,-13.32,28.6,0.83,8.01,4.21
6,4980,3,KE8QCP,41.4,6,  drogue,1.06,78498,2101.55,1951.47,-13.53,28.6,0.83,8.01,4.21
6,4980,3,KE8QCP,41.5,6,  drogue,1.59,78490,2102.37,1952.29,-13.8,28.5,0.83,8.01,4.21
6,4980,3,KE8QCP,41.6,6,  drogue,1.06,78516,2099.71,1949.63,-14.08,28.5,0.83,8.01,4.21
6,4980,3,KE8QCP,41.62,6,  drogue,1.06,78516,2099.71,1949.63,-14.08,28.5,0.83,8.01,4.21
6,4980,3,KE8QCP,41.7,6,  drogue,1.06,78563,2094.9,1944.82,-14.44,28.6,0.83,8.01,4.21
6,4980,3,KE8QCP,41.8,6,  drogue,0.53,78582,2092.95,1942.87,-14.81,28.6,0.83,8.01,4.21
6,4980,3,KE8QCP,41.9,6,  drogue,0,78581,2093.06,1942.98,-15.16,28.6,0.83,8.01,4.21
6,4980,3,KE8QCP,41.94,6,  drogue,0,78581,2093.06,1942.98,-15.16,28.6,0.83,8.01,4.21
6,4980,3,KE8QCP,42,6,  drogue,-1.06,78577,2093.47,1943.39,-15.51,28.6,0.83,8.01,4.21
6,4980,3,KE8QCP,42.1,6,  drogue,-2.12,78589,2092.24,1942.16,-15.85,28.6,0.83,8.01,4.21
6,4980,3,KE8QCP,42.2,6,  drogue,-2.65,78597,2091.42,1941.34,-16.14,28.6,0.83,8.01,4.21
6,4980,3,KE8QCP,42.26,6,  drogue,-2.65,78597,2091.42,1941.34,-16.14,28.6,0.83,8.01,4.21
6,4980,3,KE8QCP,42.3,6,  drogue,-2.65,78607,2090.4,1940.32,-16.41,28.6,0.83,8.01,4.21
6,4980,3,KE8QCP,42.4,6,  drogue,-3.71,78613,2089.78,1939.7,-16.62,28.6,0.83,8.01,4.21
6,4980,3,KE8QCP,42.5,6,  drogue,-4.24,78656,2085.39,1935.31,-16.8,28.6,0.83,8.01,4.21
6,4980,3,KE8QCP,42.58,6,  drogue,-4.24,78656,2085.39,1935.31,-16.8,28.6,0.83,8,4.21
6,4980,3,KE8QCP,42.6,6,  drogue,-4.24,78699,2081,1930.92,-16.92,28.6,0.83,8,4.21
6,4980,3,KE8QCP,42.7,6,  drogue,-4.24,78736,2077.22,1927.14,-16.98,28.6,0.83,8,4.21
6,4980,3,KE8QCP,42.8,6,  drogue,-4.24,78746,2076.2,1926.12,-17.04,28.6,0.83,8,4.21
6,4980,3,KE8QCP,42.9,6,  drogue,-3.71,78794,2071.3,1921.22,-17.05,28.6,0.83,8,4.21
6,4980,3,KE8QCP,42.9,6,  drogue,-3.71,78794,2071.3,1921.22,-17.05,28.6,0.83,8,4.21
6,4980,3,KE8QCP,43,6,  drogue,-3.18,78806,2070.07,1919.99,-17.06,28.6,0.83,8,4.21
6,4980,3,KE8QCP,43.1,6,  drogue,-3.18,78824,2068.24,1918.16,-17.08,28.6,0.83,8,4.21
6,4980,3,KE8QCP,43.2,6,  drogue,-2.65,78809,2069.77,1919.69,-17.07,28.6,0.83,8,4.21
6,4980,3,KE8QCP,43.22,6,  drogue,-2.65,78809,2069.77,1919.69,-17.07,28.6,0.84,8.01,4.21
6,4980,3,KE8QCP,43.3,6,  drogue,-2.12,78851,2065.48,1915.4,-17.1,28.6,0.84,8.01,4.21
6,4980,3,KE8QCP,43.4,6,  drogue,-2.12,78840,2066.6,1916.52,-17.15,28.6,0.84,8.01,4.21
6,4980,3,KE8QCP,43.5,6,  drogue,-1.59,78855,2065.07,1914.99,-17.24,28.6,0.84,8.01,4.21
6,4980,3,KE8QCP,43.54,6,  drogue,-1.59,78855,2065.07,1914.99,-17.24,28.6,0.83,8.02,4.2
6,4980,3,KE8QCP,43.6,6,  drogue,-0.53,78811,2069.56,1919.48,-17.35,28.6,0.83,8.02,4.2
6,4980,3,KE8QCP,43.7,6,  drogue,0,78896,2060.89,1910.81,-17.52,28.6,0.83,8.02,4.2
6,4980,3,KE8QCP,43.8,6,  drogue,-2.12,78867,2063.85,1913.77,-17.69,28.6,0.83,8.02,4.2
6,4980,3,KE8QCP,43.86,6,  drogue,-2.12,78867,2063.85,1913.77,-17.69,28.6,0.83,8.01,4.21
6,4980,3,KE8QCP,43.9,6,  drogue,-3.71,78868,2063.75,1913.67,-17.86,28.6,0.83,8.01,4.21
6,4980,3,KE8QCP,44,6,  drogue,-4.77,78910,2059.47,1909.39,-18.07,28.6,0.83,8.01,4.21
6,4980,3,KE8QCP,44.1,6,  drogue,-2.12,78941,2056.31,1906.23,-18.28,28.6,0.83,8.01,4.21
6,4980,3,KE8QCP,44.18,6,  drogue,-2.12,78941,2056.31,1906.23,-18.28,28.6,0.83,8.01,4.21
6,4980,3,KE8QCP,44.2,6,  drogue,-1.59,78934,2057.02,1906.94,-18.5,28.6,0.83,8.01,4.21
6,4980,3,KE8QCP,44.3,6,  drogue,-0.53,78962,2054.17,1904.09,-18.71,28.6,0.83,8.01,4.21
6,4980,3,KE8QCP,44.4,6,  drogue,0.53,78989,2051.42,1901.34,-18.9,28.6,0.83,8.01,4.21
6,4980,3,KE8QCP,44.5,6,  drogue,1.59,79021,2048.16,1898.08,-19.04,28.6,0.82,8.01,4.21
6,4980,3,KE8QCP,44.5,6,  drogue,1.59,79021,2048.16,1898.08,-19.04,28.6,0.82,8.01,4.21
6,4980,3,KE8QCP,44.6,6,  drogue,1.06,79036,2046.63,1896.55,-19.14,28.5,0.82,8.01,4.21
6,4980,3,KE8QCP,44.7,6,  drogue,1.06,79038,2046.43,1896.35,-19.19,28.5,0.82,8.01,4.21
6,4980,3,KE8QCP,44.8,6,  drogue,1.59,79104,2039.71,1889.63,-19.17,28.6,0.82,8.01,4.21
6,4980,3,KE8QCP,44.82,6,  drogue,1.59,79104,2039.71,1889.63,-19.17,28.6,0.82,8.02,4.21
6,4980,3,KE8QCP,44.9,6,  drogue,2.12,79104,2039.71,1889.63,-19.09,28.6,0.82,8.02,4.21
6,4980,3,KE8QCP,45,6,  drogue,1.59,79155,2034.53,1884.45,-18.94,28.6,0.82,8.02,4.21
6,4980,3,KE8QCP,45.1,6,  drogue,2.65,79202,2029.75,1879.67,-18.71,28.6,0.82,8.02,4.21
6,4980,3,KE8QCP,45.14,6,  drogue,2.65,79202,2029.75,1879.67,-18.71,28.6,0.83,8.02,4.21
6,4980,3,KE8QCP,45.2,6,  drogue,1.59,79179,2032.09,1882.01,-18.42,28.6,0.83,8.02,4.21
6,4980,3,KE8QCP,45.3,6,  drogue,0.53,79226,2027.31,1877.23,-18.1,28.6,0.83,8.02,4.21
6,4980,3,KE8QCP,45.4,6,  drogue,0,79202,2029.75,1879.67,-17.75,28.6,0.83,8.02,4.21
6,4980,3,KE8QCP,45.46,6,  drogue,0,79202,2029.75,1879.67,-17.75,28.6,0.83,8.01,4.21
6,4980,3,KE8QCP,45.5,6,  drogue,-1.06,79216,2028.33,1878.25,-17.39,28.6,0.83,8.01,4.21
6,4980,3,KE8QCP,45.6,6,  drogue,-1.59,79203,2029.65,1879.57,-16.98,28.6,0.83,8.01,4.21
6,4980,3,KE8QCP,45.7,6,  drogue,-2.65,79236,2026.3,1876.22,-16.66,28.6,0.83,8.01,4.21
6,4980,3,KE8QCP,45.78,6,  drogue,-2.65,79236,2026.3,1876.22,-16.66,28.6,0.82,8.01,4.2
6,4980,3,KE8QCP,45.8,6,  drogue,-3.71,79221,2027.82,1877.74,-16.32,28.5,0.82,8.01,4.2
